time,upload,download
3899,0.269141,0.245508
3900,0.269141,0.245508
3901,0.269141,0.245508
3902,0.269141,0.245508
3903,0.269141,0.245508
3904,0.269141,0.245508
3905,0.269141,0.245508
3906,0.269141,0.245508
3907,0.269141,0.245508
3908,0.273633,0.205078
3909,0.273633,0.205078
3910,0.286523,0.217969
3911,0.286523,0.217969
3912,0.286523,0.217969
3913,0.286523,0.217969
3914,0.286523,0.217969
3915,0.286523,0.217969
3916,0.286523,0.217969
3917,0.286523,0.217969
3918,0.286523,0.217969
3919,0.235156,0
3920,0.274414,0.201172
3921,0.274414,0.201172
3922,0.274414,0.201172
3923,0.274414,0.201172
3924,0.274414,0.201172
3925,0.274414,0.201172
3926,0.274414,0.201172
3927,0.274414,0.201172
3928,0.274414,0.201172
3929,0.274414,0.201172
3930,0.274414,0.201172
3931,0.454688,0.251172
3932,0.454688,0.251172
3933,0.454688,0.251172
3934,0.454688,0.251172
3935,0.454688,0.251172
3936,0.454688,0.251172
3937,0.454688,0.251172
3938,0.0128906,0.0128906
3939,0.0128906,0.0128906
3940,0.0128906,0.0128906
3941,0.30293,0.0128906
3942,0.331641,0.264844
3943,0.331641,0.264844
3944,0.331641,0.264844
3945,0.331641,0.264844
3946,0.331641,0.264844
3947,0.331641,0.264844
3948,0.331641,0.264844
3949,0.331641,0.264844
3950,0.331641,0.264844
3951,0.331641,0.264844
3952,0.292773,0.235352
3953,0.292773,0.24707
3954,0.292773,0.24707
3955,0.292773,0.24707
3956,0.292773,0.24707
3957,0.292773,0.24707
3958,0.292773,0.24707
3959,0.292773,0.24707
3960,0.292773,0.24707
3961,0.292773,0.24707
3962,0.292773,0.24707
3963,0.350195,0.221094
3964,0.350195,0.221094
3965,0.350195,0.221094
3966,0.363086,0.233984
3967,0.363086,0.233984
3968,0.363086,0.233984
3969,0.363086,0.233984
3970,0.363086,0.233984
3971,0.363086,0.233984
3972,0.363086,0.233984
3973,0.289258,0.215234
3974,0.289258,0.215234
3975,0.289258,0.215234
3976,0.289258,0.215234
3977,0.289258,0.215234
3978,0.289258,0.215234
3979,0.289258,0.215234
3980,0.289258,0.215234
3981,0.289258,0.215234
3982,0.289258,0.215234
3983,0.289258,0.268945
3984,0.321875,0.287891
3985,0.321875,0.300781
3986,0.321875,0.300781
3987,0.321875,0.300781
3988,0.321875,0.300781
3989,0.321875,0.300781
3990,0.321875,0.300781
3991,0.321875,0.300781
3992,0.321875,0.300781
3993,0.338281,0.216016
3994,0.338281,0.216016
3995,0.338281,0.216016
3996,0.338281,0.216016
3997,0.338281,0.216016
3998,0.405273,1.36465
3999,0.405273,1.37637
4000,0.405273,1.37637
4001,0.405273,1.37637
4002,0.405273,1.37637
4003,0.469922,0
4004,0.50918,0.279883
4005,0.50918,0.279883
4006,0.50918,0.279883
4007,0.50918,0.279883
4008,0.50918,0.279883
4009,0.50918,0.279883
4010,0.50918,0.279883
4011,0.50918,0.279883
4012,0.0333984,0.0371094
4013,0.0568359,0.0734375
4014,0.934375,0.631836
4015,0.934375,0.631836
4016,0.934375,0.631836
4017,0.934375,0.631836
4018,0.934375,0.631836
4019,0.934375,0.631836
4020,0.934375,0.631836
4021,0.934375,0.631836
4022,0.934375,0.631836
4023,0.934375,0.631836
4024,0.322461,0.250195
4025,0.322461,0.250195
4026,0.322461,0.250195
4027,0.333008,0.261914
4028,0.333008,0.261914
4029,0.333008,0.261914
4030,0.333008,0.261914
4031,0.333008,0.261914
4032,0.333008,0.261914
4033,0.333008,0.261914
4034,0.245898,0.0117188
4035,0.285156,0.233008
4036,0.285156,0.233008
4037,0.285156,0.233008
4038,0.285156,0.233008
4039,0.285156,0.233008
4040,0.285156,0.233008
4041,0.0128906,0.0128906
4042,0.0128906,0.0128906
4043,0.0128906,0.0128906
4044,0.0128906,0.0128906
4045,0.33457,0.26543
4046,0.33457,0.26543
4047,0.33457,0.26543
4048,0.33457,0.26543
4049,0.33457,0.26543
4050,0.33457,0.26543
4051,0.33457,0.26543
4052,0.33457,0.26543
4053,0.33457,0.26543
4054,0.33457,0.26543
4055,0.0105469,0.0117188
4056,0.300977,0.25
4057,0.340234,0.279883
4058,0.340234,0.279883
4059,0.340234,0.279883
4060,0.340234,0.279883
4061,0.340234,0.279883
4062,0.340234,0.279883
4063,0.340234,0.279883
4064,0.340234,0.279883
4065,0.340234,0.279883
4066,0.277148,0.278125
4067,0.277148,0.278125
4068,0.277148,0.278125
4069,0.290039,0.291016
4070,0.290039,0.291016
4071,0.290039,0.291016
4072,0.290039,0.291016
4073,0.290039,0.291016
4074,0.290039,0.291016
4075,0.290039,0.291016
4076,0.290039,0.291016
4077,0.290039,0.291016
4078,0.250586,0
4079,0.289844,0.229492
4080,0.289844,0.229492
4081,0.289844,0.229492
4082,0.289844,0.229492
4083,0.289844,0.229492
4084,0.289844,0.229492
4085,0.0105469,0.0117188
4086,0.0105469,0.0117188
4087,0.0105469,0.0117188
4088,0.0105469,0.0117188
4089,0.530664,0.268359
4090,0.520117,0.268359
4091,0.520117,0.268359
4092,0.520117,0.268359
4093,0.520117,0.268359
4094,0.520117,0.268359
4095,0.520117,0.268359
4096,0.520117,0.268359
4097,0.0128906,0.0128906
4098,0.0128906,0.0128906
4099,0.0128906,0.0128906
4100,0.468359,0.233789
4101,0.468359,0.233789
4102,0.468359,0.233789
4103,0.468359,0.233789
4104,0.468359,0.233789
4105,0.468359,0.233789
4106,0.468359,0.233789
4107,0.468359,0.233789
4108,0.468359,0.233789
4109,0.468359,0.233789
4110,0.414062,0.239063
4111,0.414062,0.239063
4112,0.414062,0.239063
4113,0.424609,0.250781
4114,0.424609,0.250781
4115,0.424609,0.250781
4116,0.0392578,0.0298828
4117,0.0392578,0.0298828
4118,0.0392578,0.0298828
4119,0.0392578,0.0298828
4120,0.0392578,0.0298828
4121,0.0392578,0.0298828
4122,0.319531,0.208203
4123,0.319531,0.208203
4124,0.319531,0.208203
4125,0.332422,0.221094
4126,0.332422,0.221094
4127,0.332422,0.221094
4128,0.332422,0.221094
4129,0.332422,0.221094
4130,0.332422,0.221094
4131,0.332422,0.221094
4132,0.332422,0.221094
4133,0.278125,0.244922
4134,0.278125,0.244922
4135,0.278125,0.244922
4136,0.278125,0.244922
4137,0.278125,0.244922
4138,0.278125,0.244922
4139,0.278125,0.244922
4140,0.278125,0.244922
4141,0.278125,0.244922
4142,0.278125,0.244922
4143,0.278125,0.244922
4144,0.0105469,0.0117188
4145,0.0105469,0.0117188
4146,0.281641,0.0351562
4147,0.310352,0.266211
4148,0.310352,0.266211
4149,0.310352,0.266211
4150,0.310352,0.266211
4151,0.310352,0.266211
4152,0.310352,0.266211
4153,0.310352,0.266211
4154,0.0128906,0.0128906
4155,0.0128906,0.0128906
4156,0.0128906,0.0128906
4157,0.275391,0.257617
4158,0.275391,0.257617
4159,0.275391,0.257617
4160,0.275391,0.257617
4161,0.275391,0.257617
4162,0.275391,0.257617
4163,0.275391,0.257617
4164,0.275391,0.257617
4165,0.275391,0.257617
4166,0.275391,0.257617
4167,0.486719,0.242188
4168,0.486719,0.242188
4169,0.541211,0.277344
4170,0.541211,0.277344
4171,0.541211,0.277344
4172,0.541211,0.277344
4173,0.541211,0.277344
4174,0.541211,0.277344
4175,0.541211,0.277344
4176,0.541211,0.277344
4177,0.541211,0.277344
4178,0.541211,0.277344
4179,0.284961,0.249805
4180,0.284961,0.249805
4181,0.284961,0.249805
4182,0.581836,0.508203
4183,0.581836,0.508203
4184,0.581836,0.508203
4185,0.581836,0.508203
4186,0.581836,0.508203
4187,0.581836,0.508203
4188,0.581836,0.508203
4189,0.581836,0.508203
4190,0.581836,0.508203
4191,0.373437,0
4192,0.412695,0.246289
4193,0.412695,0.246289
4194,0.924023,0.597461
4195,0.924023,0.597461
4196,0.924023,0.597461
4197,0.924023,0.597461
4198,0.924023,0.597461
4199,0.924023,0.597461
4200,0.924023,0.597461
4201,0.924023,0.597461
4202,0.924023,0.597461
4203,0.924023,0.597461
4204,0.924023,0.597461
4205,0.924023,0.597461
4206,0.924023,0.597461
4207,0.30918,0.265039
4208,0.30918,0.265039
4209,0.30918,0.265039
4210,0.332617,0.289648
4211,0.332617,0.289648
4212,0.332617,0.289648
4213,0.332617,0.289648
4214,0.332617,0.289648
4215,0.332617,0.289648
4216,0.332617,0.289648
4217,0.285742,0.266406
4218,0.285742,0.266406
4219,0.285742,0.266406
4220,0.285742,0.266406
4221,0.285742,0.266406
4222,0.285742,0.266406
4223,0.0105469,0.0117188
4224,0.0105469,0.0117188
4225,0.0105469,0.0117188
4226,0.0105469,0.0117188
4227,0.0105469,0.0117188
4228,0.284766,0.246094
4229,0.284766,0.246094
4230,0.284766,0.246094
4231,0.284766,0.246094
4232,0.284766,0.246094
4233,0.284766,0.246094
4234,0.284766,0.246094
4235,0.284766,0.246094
4236,0.284766,0.246094
4237,0.284766,0.246094
4238,0.360742,0.315234
4239,0.360742,0.315234
4240,0.360742,0.315234
4241,0.389453,0.333398
4242,0.389453,0.333398
4243,0.389453,0.333398
4244,0.389453,0.333398
4245,0.389453,0.333398
4246,0.389453,0.333398
4247,0.389453,0.333398
4248,0.516602,0.226562
4249,0.516602,0.226562
4250,0.516602,0.226562
4251,0.527148,0.238281
4252,0.527148,0.238281
4253,0.040625,0.0429688
4254,0.040625,0.0429688
4255,0.040625,0.0429688
4256,0.040625,0.0429688
4257,0.040625,0.0429688
4258,0.040625,0.0429688
4259,0.040625,0.0429688
4260,0.324609,0.271094
4261,0.324609,0.271094
4262,0.324609,0.271094
4263,0.324609,0.271094
4264,0.324609,0.271094
4265,0.324609,0.271094
4266,0.0128906,0.0128906
4267,0.0128906,0.0128906
4268,0.0128906,0.0128906
4269,0.0234375,0.0246094
4270,0.0234375,0.0246094
4271,0.325,0.231445
4272,0.325,0.231445
4273,0.325,0.231445
4274,0.325,0.231445
4275,0.325,0.231445
4276,0.325,0.231445
4277,0.325,0.231445
4278,0.325,0.231445
4279,0.325,0.231445
4280,0.325,0.231445
4281,0.0105469,0.0117188
4282,0.289062,0.253516
4283,0.289062,0.253516
4284,0.289062,0.253516
4285,0.308789,0.285352
4286,0.308789,0.285352
4287,0.308789,0.285352
4288,0.308789,0.285352
4289,0.308789,0.285352
4290,0.308789,0.285352
4291,0.308789,0.285352
4292,0.324023,0.246094
4293,0.324023,0.246094
4294,0.324023,0.246094
4295,0.324023,0.246094
4296,0.324023,0.246094
4297,0.0105469,0.0117188
4298,0.025,0.0117188
4299,0.486719,1.41777
4300,0.497266,1.43594
4301,0.497266,1.43594
4302,0.497266,1.43594
4303,0.497266,1.43594
4304,0.497266,1.43594
4305,0.497266,1.43594
4306,0.398242,0.270703
4307,0.398242,0.270703
4308,0.398242,0.270703
4309,0.408789,0.282422
4310,0.408789,0.282422
4311,0.0300781,0.0117188
4312,0.040625,0.0429688
4313,0.0535156,0.0558594
4314,0.0535156,0.0558594
4315,0.0535156,0.0558594
4316,0.374805,0.256055
4317,0.374805,0.256055
4318,0.374805,0.256055
4319,0.374805,0.256055
4320,0.374805,0.256055
4321,0.374805,0.256055
4322,0.374805,0.256055
4323,0.374805,0.256055
4324,0.374805,0.256055
4325,0.374805,0.256055
4326,0.374805,0.256055
4327,0.960352,0.261328
4328,0.981445,0.501562
4329,0.981445,0.501562
4330,0.981445,0.501562
4331,0.981445,0.501562
4332,0.981445,0.501562
4333,0.981445,0.501562
4334,0.981445,0.501562
4335,0.981445,0.501562
4336,0.981445,0.501562
4337,0.285547,0.0234375
4338,0.345898,0.261914
4339,0.345898,0.261914
4340,0.356445,0.273633
4341,0.369336,0.286523
4342,0.369336,0.286523
4343,0.369336,0.286523
4344,0.369336,0.286523
4345,0.369336,0.286523
4346,0.369336,0.286523
4347,0.369336,0.286523
4348,0.368945,0.216602
4349,0.368945,0.216602
4350,0.368945,0.216602
4351,0.368945,0.216602
4352,0.0333984,0
4353,0.0439453,0.0234375
4354,0.0439453,0.0234375
4355,0.0568359,0.0363281
4356,0.0568359,0.0363281
4357,0.0591797,0.0462891
4358,0.0591797,0.0462891
4359,0.0591797,0.0462891
4360,0.0591797,0.0462891
4361,0.392578,0.266797
4362,0.392578,0.266797
4363,0.392578,0.266797
4364,0.382422,0.233398
4365,0.392969,0.268555
4366,0.392969,0.268555
4367,0.392969,0.268555
4368,0.392969,0.268555
4369,0.0595703,0.0480469
4370,0.0595703,0.0480469
4371,0.370703,0.261523
4372,0.370703,0.261523
4373,0.370703,0.261523
4374,0.370703,0.261523
4375,0.370703,0.261523
4376,0.370703,0.261523
4377,0.370703,0.261523
4378,0.370703,0.261523
4379,0.370703,0.261523
4380,0.370703,0.261523
4381,0.369922,0.240234
4382,0.369922,0.240234
4383,0.369922,0.240234
4384,0.369922,0.240234
4385,0.369922,0.240234
4386,0.0128906,0.0128906
4387,0.0128906,0.0128906
4388,0.0128906,0.0128906
4389,0.0128906,0.0128906
4390,0.0128906,0.0128906
4391,0.295703,0.243164
4392,0.295703,0.243164
4393,0.295703,0.243164
4394,0.295703,0.243164
4395,0.295703,0.243164
4396,0.295703,0.243164
4397,0.0128906,0.0128906
4398,0.0128906,0.0128906
4399,0.0128906,0.0128906
4400,0.0128906,0.0128906
4401,0.541797,0.237695
4402,0.541797,0.237695
4403,0.541797,0.237695
4404,0.541797,0.237695
4405,0.541797,0.237695
4406,0.541797,0.237695
4407,0.541797,0.237695
4408,0.541797,0.237695
4409,0.541797,0.237695
4410,0.541797,0.237695
4411,0.617773,1.61504
4412,0.961133,1.85918
4413,0.961133,1.85918
4414,0.974023,1.87207
4415,0.974023,1.87207
4416,0.389648,0.277539
4417,0.389648,0.277539
4418,0.389648,0.277539
4419,0.389648,0.277539
4420,0.389648,0.277539
4421,0.389648,0.277539
4422,0.389648,0.277539
4423,0.389648,0.277539
4424,0.396289,0.211523
4425,0.40918,0.236133
4426,0.40918,0.236133
4427,0.40918,0.236133
4428,0.40918,0.236133
4429,0.40918,0.236133
4430,0.40918,0.236133
4431,0.40918,0.236133
4432,0.40918,0.236133
4433,0.40918,0.236133
4434,0.40918,0.236133
4435,0.40918,0.236133
4436,0.288867,0.0351562
4437,0.317578,0.274219
4438,0.317578,0.274219
4439,0.330469,0.287109
4440,0.330469,0.287109
4441,0.330469,0.287109
4442,0.330469,0.287109
4443,0.330469,0.287109
4444,0.0128906,0.0128906
4445,0.0128906,0.0128906
4446,0.0128906,0.0128906
4447,0.325586,0.243945
4448,0.325586,0.243945
4449,0.325586,0.243945
4450,0.325586,0.243945
4451,0.325586,0.243945
4452,0.325586,0.243945
4453,0.325586,0.243945
4454,0.0128906,0.0128906
4455,0.0128906,0.0128906
4456,0.0128906,0.0128906
4457,0.441797,0.286719
4458,0.441797,0.286719
4459,0.441797,0.286719
4460,0.441797,0.286719
4461,0.441797,0.286719
4462,0.441797,0.286719
4463,0.441797,0.286719
4464,0.441797,0.286719
4465,0.441797,0.286719
4466,0.441797,0.286719
4467,0.0128906,0.0128906
4468,0.346875,0.257812
4469,0.384961,0.257812
4470,0.445508,0.330078
4471,0.445508,0.330078
4472,0.445508,0.330078
4473,0.445508,0.330078
4474,0.445508,0.330078
4475,0.445508,0.330078
4476,0.445508,0.330078
4477,0.445508,0.330078
4478,0.445508,0.330078
4479,0.575195,0.246875
4480,0.575195,0.246875
4481,0.575195,0.246875
4482,0.588086,0.259766
4483,0.588086,0.259766
4484,0.588086,0.259766
4485,0.588086,0.259766
4486,0.588086,0.259766
4487,0.588086,0.259766
4488,0.588086,0.259766
4489,0.35332,0.243945
4490,0.35332,0.243945
4491,0.35332,0.243945
4492,0.35332,0.243945
4493,0.35332,0.243945
4494,0.35332,0.243945
4495,0.35332,0.243945
4496,0.35332,0.243945
4497,0.35332,0.243945
4498,0.0128906,0.0128906
4499,0.0128906,0.0128906
4500,0.0128906,0.0128906
4501,0.36875,0.233203
4502,0.36875,0.233203
4503,0.36875,0.233203
4504,0.36875,0.233203
4505,0.36875,0.233203
4506,0.36875,0.233203
4507,0.36875,0.233203
4508,0.36875,0.233203
4509,0.36875,0.233203
4510,0.0128906,0.0128906
4511,0.0128906,0.0128906
4512,0.335547,0.232812
4513,0.335547,0.232812
4514,0.335547,0.232812
4515,0.335547,0.232812
4516,0.335547,0.232812
4517,0.335547,0.232812
4518,0.335547,0.232812
4519,0.335547,0.232812
4520,0.335547,0.232812
4521,0.335547,0.232812
4522,0.335547,0.232812
4523,0.336328,0.283594
4524,0.336328,0.283594
4525,0.336328,0.283594
4526,0.349219,0.296484
4527,0.349219,0.296484
4528,0.349219,0.296484
4529,0.0476562,0.0476562
4530,0.0476562,0.0476562
4531,0.0476562,0.0476562
4532,0.0476562,0.0476562
4533,0.467187,0.250586
4534,0.467187,0.250586
4535,0.467187,0.250586
4536,0.467187,0.250586
4537,0.467187,0.250586
4538,0.0128906,0.0128906
4539,0.0128906,0.0128906
4540,0.0128906,0.0128906
4541,0.0128906,0.0128906
4542,0.0128906,0.0128906
4543,0.0128906,0.0128906
4544,0.354297,0.266992
4545,0.354297,0.266992
4546,0.354297,0.266992
4547,0.354297,0.266992
4548,0.354297,0.266992
4549,0.354297,0.266992
4550,0.354297,0.266992
4551,0.354297,0.266992
4552,0.354297,0.266992
4553,0.354297,0.266992
4554,0.577539,0.229297
4555,0.577539,0.229297
4556,0.577539,0.229297
4557,0.59043,0.242188
4558,0.59043,0.242188
4559,0.59043,0.242188
4560,0.59043,0.242188
4561,0.59043,0.242188
4562,0.59043,0.242188
4563,0.59043,0.242188
4564,0.59043,0.242188
4565,0.316992,0.286133
4566,0.329883,0.299023
4567,0.329883,0.299023
4568,0.329883,0.299023
4569,0.329883,0.299023
4570,0.329883,0.299023
4571,0.329883,0.299023
4572,0.329883,0.299023
4573,0.329883,0.299023
4574,0.329883,0.299023
4575,0.329883,0.299023
4576,0.320117,0.221484
4577,0.320117,0.221484
4578,0.320117,0.221484
4579,0.33457,0.221484
4580,0.733984,0.551562
4581,0.733984,0.551562
4582,0.467578,0.36875
4583,0.467578,0.36875
4584,0.467578,0.36875
4585,0.0734375,0.0705078
4586,0.390625,0.295508
4587,0.390625,0.295508
4588,0.390625,0.295508
4589,0.390625,0.295508
4590,0.390625,0.295508
4591,0.390625,0.295508
4592,0.390625,0.295508
4593,0.390625,0.295508
4594,0.390625,0.295508
4595,0.390625,0.295508
4596,0.390625,0.295508
4597,0.30625,0.24668
4598,0.30625,0.24668
4599,0.751367,1.65234
4600,0.751367,1.65234
4601,0.751367,1.65234
4602,0.751367,1.65234
4603,0.751367,1.65234
4604,0.751367,1.65234
4605,0.751367,1.65234
4606,0.751367,1.65234
4607,0.751367,1.65234
4608,0.378711,0.24707
4609,0.378711,0.24707
4610,0.378711,0.24707
4611,0.378711,0.24707
4612,0.378711,0.24707
4613,0.0128906,0.0128906
4614,0.0128906,0.0128906
4615,0.0128906,0.0128906
4616,0.0128906,0.0128906
4617,0.0128906,0.0128906
4618,0.0128906,0.0128906
4619,0.478125,0.22168
4620,0.478125,0.22168
4621,0.478125,0.22168
4622,0.478125,0.22168
4623,0.478125,0.22168
4624,0.459766,0.248047
4625,0.459766,0.248047
4626,0.459766,0.248047
4627,0.472656,0.260938
4628,0.472656,0.260938
4629,0.472656,0.260938
4630,0.472656,0.260938
4631,0.472656,0.260938
4632,0.472656,0.260938
4633,0.472656,0.260938
4634,0.314258,0.232422
4635,0.314258,0.232422
4636,0.327148,0.245312
4637,0.327148,0.245312
4638,0.327148,0.245312
4639,0.0462891,0.0462891
4640,0.0462891,0.0462891
4641,0.0462891,0.0462891
4642,0.0462891,0.0462891
4643,0.0462891,0.0462891
4644,0.294531,0.0363281
4645,0.333789,0.261133
4646,0.333789,0.261133
4647,0.333789,0.261133
4648,0.333789,0.261133
4649,0.333789,0.261133
4650,0.333789,0.261133
4651,0.333789,0.261133
4652,0.333789,0.261133
4653,0.333789,0.261133
4654,0.333789,0.261133
4655,0.0128906,0.0128906
4656,0.0128906,0.0128906
4657,0.0128906,0.0128906
4658,0.489258,0.283008
4659,0.489258,0.283008
4660,0.489258,0.283008
4661,0.489258,0.283008
4662,0.489258,0.283008
4663,0.489258,0.283008
4664,0.489258,0.283008
4665,0.489258,0.283008
4666,0.489258,0.283008
4667,0.0128906,0.0128906
4668,0.314648,0.0363281
4669,0.353906,0.254883
4670,0.366797,0.267773
4671,0.366797,0.267773
4672,0.366797,0.267773
4673,0.366797,0.267773
4674,0.366797,0.267773
4675,0.366797,0.267773
4676,0.366797,0.267773
4677,0.366797,0.267773
4678,0.366797,0.267773
4679,0.338086,0.257617
4680,0.338086,0.257617
4681,0.338086,0.257617
4682,0.338086,0.257617
4683,0.338086,0.257617
4684,0.338086,0.257617
4685,0.338086,0.257617
4686,0.0128906,0.0128906
4687,0.0128906,0.0128906
4688,0.0128906,0.0128906
4689,0.30957,0.265039
4690,0.30957,0.265039
4691,0.30957,0.265039
4692,0.30957,0.265039
4693,0.30957,0.265039
4694,0.30957,0.265039
4695,0.0128906,0.0128906
4696,0.0128906,0.0128906
4697,0.0128906,0.0128906
4698,0.0591797,0.0462891
4699,0.0591797,0.0462891
4700,0.56875,0.256836
4701,0.56875,0.256836
4702,0.56875,0.256836
4703,0.56875,0.256836
4704,0.56875,0.256836
4705,0.56875,0.256836
4706,0.56875,0.256836
4707,0.56875,0.256836
4708,0.56875,0.256836
4709,0.56875,0.256836
4710,0.56875,0.256836
4711,0.341797,0.229687
4712,0.341797,0.229687
4713,0.341797,0.229687
4714,0.354688,0.242578
4715,0.354688,0.242578
4716,0.354688,0.242578
4717,0.0462891,0.0333984
4718,0.0462891,0.0333984
4719,0.0462891,0.0333984
4720,0.0462891,0.0333984
4721,0.0462891,0.0333984
4722,0.37168,0.189844
4723,0.37168,0.189844
4724,0.37168,0.189844
4725,0.37168,0.189844
4726,0.397461,0.215625
4727,0.397461,0.215625
4728,0.397461,0.215625
4729,0.397461,0.215625
4730,0.397461,0.215625
4731,0.397461,0.215625
4732,0.367383,0.206836
4733,0.367383,0.218555
4734,0.367383,0.218555
4735,0.367383,0.218555
4736,0.367383,0.218555
4737,0.367383,0.218555
4738,0.367383,0.218555
4739,0.367383,0.218555
4740,0.367383,0.218555
4741,0.367383,0.218555
4742,0.367383,0.218555
4743,0.316016,0.248047
4744,0.316016,0.248047
4745,0.328906,0.260938
4746,0.328906,0.260938
4747,0.328906,0.260938
4748,0.328906,0.260938
4749,0.328906,0.260938
4750,0.328906,0.260938
4751,0.0638672,0.0257812
4752,0.0638672,0.0257812
4753,0.456836,0.292773
4754,0.469727,0.305664
4755,0.469727,0.305664
4756,0.469727,0.305664
4757,0.469727,0.305664
4758,0.469727,0.305664
4759,0.469727,0.305664
4760,0.469727,0.305664
4761,0.469727,0.305664
4762,0.469727,0.305664
4763,0.469727,0.305664
4764,0.324414,0.242578
4765,0.324414,0.242578
4766,0.324414,0.242578
4767,0.324414,0.242578
4768,0.324414,0.242578
4769,0.324414,0.242578
4770,0.0638672,0.0375
4771,0.0638672,0.0375
4772,0.0638672,0.0375
4773,0.0638672,0.0375
4774,0.518945,0.220898
4775,0.518945,0.232617
4776,0.518945,0.232617
4777,0.518945,0.232617
4778,0.518945,0.232617
4779,0.518945,0.232617
4780,0.518945,0.232617
4781,0.518945,0.232617
4782,0.0128906,0.0128906
4783,0.0128906,0.0128906
4784,0.0128906,0.0128906
4785,0.327148,0.274219
4786,0.327148,0.274219
4787,0.327148,0.274219
4788,0.327148,0.274219
4789,0.327148,0.274219
4790,0.327148,0.274219
4791,0.327148,0.274219
4792,0.327148,0.274219
4793,0.327148,0.274219
4794,0.327148,0.274219
4795,0.457812,0.205664
4796,0.457812,0.205664
4797,0.457812,0.205664
4798,0.457812,0.205664
4799,0.457812,0.205664
4800,0.457812,0.205664
4801,0.457812,0.205664
4802,0.457812,0.205664
4803,0.457812,0.205664
4804,0.457812,0.205664
4805,0.44082,0.213086
4806,0.44082,0.213086
4807,0.44082,0.213086
4808,0.44082,0.213086
4809,0.44082,0.213086
4810,0.0128906,0.0128906
4811,0.0128906,0.0128906
4812,0.0128906,0.0128906
4813,0.0128906,0.0128906
4814,0.0128906,0.0128906
4815,0.394336,0.239648
4816,0.394336,0.239648
4817,0.394336,0.239648
4818,0.394336,0.239648
4819,0.394336,0.239648
4820,0.394336,0.239648
4821,0.394336,0.239648
4822,0.394336,0.239648
4823,0.394336,0.239648
4824,0.394336,0.239648
4825,0.394336,0.239648
4826,0.32793,0.20293
4827,0.32793,0.20293
4828,0.32793,0.20293
4829,0.32793,0.20293
4830,0.32793,0.20293
4831,0.32793,0.20293
4832,0.32793,0.20293
4833,0.32793,0.20293
4834,0.32793,0.20293
4835,0.32793,0.20293
4836,0.330078,0.268555
4837,0.330078,0.268555
4838,0.330078,0.268555
4839,0.342969,0.281445
4840,0.342969,0.281445
4841,0.342969,0.281445
4842,0.342969,0.281445
4843,0.342969,0.281445
4844,0.342969,0.281445
4845,0.342969,0.281445
4846,0.537891,0.197656
4847,0.537891,0.197656
4848,0.537891,0.197656
4849,0.537891,0.197656
4850,0.537891,0.197656
4851,0.537891,0.197656
4852,0.537891,0.197656
4853,0.537891,0.197656
4854,0.537891,0.197656
4855,0.537891,0.197656
4856,0.387695,0
4857,0.426953,0.24668
4858,0.426953,0.24668
4859,0.426953,0.24668
4860,0.426953,0.24668
4861,0.426953,0.24668
4862,0.426953,0.24668
4863,0.426953,0.24668
4864,0.426953,0.24668
4865,0.426953,0.24668
4866,0.426953,0.24668
4867,0.383789,0.243555
4868,0.383789,0.243555
4869,0.383789,0.243555
4870,0.383789,0.243555
4871,0.383789,0.243555
4872,0.383789,0.243555
4873,0.383789,0.243555
4874,0.383789,0.243555
4875,0.383789,0.243555
4876,0.383789,0.243555
4877,0.339258,0.256445
4878,0.339258,0.256445
4879,0.339258,0.256445
4880,0.339258,0.256445
4881,0.339258,0.256445
4882,0.339258,0.256445
4883,0.339258,0.256445
4884,0.339258,0.256445
4885,0.0197266,0.0318359
4886,0.0197266,0.0318359
4887,0.0197266,0.0318359
4888,0.458398,0.254492
4889,0.458398,0.254492
4890,0.458398,0.254492
4891,0.458398,0.254492
4892,0.458398,0.254492
4893,0.458398,0.254492
4894,0.458398,0.254492
4895,0.458398,0.254492
4896,0.458398,0.254492
4897,0.458398,0.254492
4898,0.381836,0
4899,0.814648,1.57871
4900,0.814648,1.57871
4901,0.814648,1.57871
4902,0.814648,1.57871
4903,0.814648,1.57871
4904,0.814648,1.57871
4905,0.814648,1.57871
4906,0.814648,1.57871
4907,0.814648,1.57871
4908,0.814648,1.57871
4909,0.296289,0.21875
4910,0.296289,0.21875
4911,0.296289,0.21875
4912,0.296289,0.21875
4913,0.30918,0.231641
4914,0.30918,0.231641
4915,0.30918,0.231641
4916,0.30918,0.231641
4917,0.30918,0.231641
4918,0.30918,0.231641
4919,0.547852,0.203906
4920,0.547852,0.203906
4921,0.547852,0.203906
4922,0.547852,0.203906
4923,0.547852,0.203906
4924,0.547852,0.203906
4925,0.547852,0.203906
4926,0.547852,0.203906
4927,0.0128906,0.0128906
4928,0.0128906,0.0128906
4929,0.349023,0.275
4930,0.349023,0.286719
4931,0.349023,0.286719
4932,0.349023,0.286719
4933,0.349023,0.286719
4934,0.349023,0.286719
4935,0.349023,0.286719
4936,0.349023,0.286719
4937,0.349023,0.286719
4938,0.349023,0.286719
4939,0.349023,0.286719
4940,0.398438,0.260547
4941,0.398438,0.260547
4942,0.411328,0.273438
4943,0.411328,0.273438
4944,0.411328,0.273438
4945,0.411328,0.273438
4946,0.411328,0.273438
4947,0.411328,0.273438
4948,0.411328,0.273438
4949,0.411328,0.273438
4950,0.411328,0.273438
4951,0.306641,0.256445
4952,0.306641,0.256445
4953,0.306641,0.256445
4954,0.306641,0.256445
4955,0.319531,0.269336
